乘客ID,仓位等级,船票信息,客舱
1,3,A/5 21171,
2,1,PC 17599,C85
3,3,STON/O2. 3101282,
4,1,113803,C123
5,3,373450,
6,3,330877,
7,1,17463,E46
8,3,349909,
9,3,347742,
10,2,237736,
11,3,PP 9549,G6
12,1,113783,C103
13,3,A/5. 2151,
14,3,347082,
15,3,350406,
16,2,248706,
17,3,382652,
18,2,244373,
19,3,345763,
20,3,2649,
21,2,239865,
22,2,248698,D56
23,3,330923,
24,1,113788,A6
25,3,349909,
26,3,347077,
27,3,2631,
28,1,19950,C23 C25 C27
29,3,330959,
30,3,349216,
31,1,PC 17601,
32,1,PC 17569,B78
33,3,335677,
34,2,C.A. 24579,
35,1,PC 17604,
36,1,113789,
37,3,2677,
38,3,A./5. 2152,
39,3,345764,
40,3,2651,
41,3,7546,
42,2,11668,
43,3,349253,
44,2,SC/Paris 2123,
45,3,330958,
46,3,S.C./A.4. 23567,
47,3,370371,
48,3,14311,
49,3,2662,
50,3,349237,
51,3,3101295,
52,3,A/4. 39886,
53,1,PC 17572,D33
54,2,2926,
55,1,113509,B30
56,1,19947,C52
57,2,C.A. 31026,
58,3,2697,
59,2,C.A. 34651,
60,3,CA 2144,
61,3,2669,
62,1,113572,B28
63,1,36973,C83
64,3,347088,
65,1,PC 17605,
66,3,2661,
67,2,C.A. 29395,F33
68,3,S.P. 3464,
69,3,3101281,
70,3,315151,
71,2,C.A. 33111,
72,3,CA 2144,
73,2,S.O.C. 14879,
74,3,2680,
75,3,1601,
76,3,348123,F G73
77,3,349208,
78,3,374746,
79,2,248738,
80,3,364516,
81,3,345767,
82,3,345779,
83,3,330932,
84,1,113059,
85,2,SO/C 14885,
86,3,3101278,
87,3,W./C. 6608,
88,3,SOTON/OQ 392086,
89,1,19950,C23 C25 C27
90,3,343275,
91,3,343276,
92,3,347466,
93,1,W.E.P. 5734,E31
94,3,C.A. 2315,
95,3,364500,
96,3,374910,
97,1,PC 17754,A5
98,1,PC 17759,D10 D12
99,2,231919,
100,2,244367,
101,3,349245,
102,3,349215,
103,1,35281,D26
104,3,7540,
105,3,3101276,
106,3,349207,
107,3,343120,
108,3,312991,
109,3,349249,
110,3,371110,
111,1,110465,C110
112,3,2665,
113,3,324669,
114,3,4136,
115,3,2627,
116,3,STON/O 2. 3101294,
117,3,370369,
118,2,11668,
119,1,PC 17558,B58 B60
120,3,347082,
121,2,S.O.C. 14879,
122,3,A4. 54510,
123,2,237736,
124,2,27267,E101
125,1,35281,D26
126,3,2651,
127,3,370372,
128,3,C 17369,
129,3,2668,F E69
130,3,347061,
131,3,349241,
132,3,SOTON/O.Q. 3101307,
133,3,A/5. 3337,
134,2,228414,
135,2,C.A. 29178,
136,2,SC/PARIS 2133,
137,1,11752,D47
138,1,113803,C123
139,3,7534,
140,1,PC 17593,B86
141,3,2678,
142,3,347081,
143,3,STON/O2. 3101279,
144,3,365222,
145,2,231945,
146,2,C.A. 33112,
147,3,350043,
148,3,W./C. 6608,
149,2,230080,F2
150,2,244310,
151,2,S.O.P. 1166,
152,1,113776,C2
153,3,A.5. 11206,
154,3,A/5. 851,
155,3,Fa 265302,
156,1,PC 17597,
157,3,35851,
158,3,SOTON/OQ 392090,
159,3,315037,
160,3,CA. 2343,
161,3,371362,
162,2,C.A. 33595,
163,3,347068,
164,3,315093,
165,3,3101295,
166,3,363291,
167,1,113505,E33
168,3,347088,
169,1,PC 17318,
170,3,1601,
171,1,111240,B19
172,3,382652,
173,3,347742,
174,3,STON/O 2. 3101280,
175,1,17764,A7
176,3,350404,
177,3,4133,
178,1,PC 17595,C49
179,2,250653,
180,3,LINE,
181,3,CA. 2343,
182,2,SC/PARIS 2131,
183,3,347077,
184,2,230136,F4
185,3,315153,
186,1,113767,A32
187,3,370365,
188,1,111428,
189,3,364849,
190,3,349247,
191,2,234604,
192,2,28424,
193,3,350046,
194,2,230080,F2
195,1,PC 17610,B4
196,1,PC 17569,B80
197,3,368703,
198,3,4579,
199,3,370370,
200,2,248747,
201,3,345770,
202,3,CA. 2343,
203,3,3101264,
204,3,2628,
205,3,A/5 3540,
206,3,347054,G6
207,3,3101278,
208,3,2699,
209,3,367231,
210,1,112277,A31
211,3,SOTON/O.Q. 3101311,
212,2,F.C.C. 13528,
213,3,A/5 21174,
214,2,250646,
215,3,367229,
216,1,35273,D36
217,3,STON/O2. 3101283,
218,2,243847,
219,1,11813,D15
220,2,W/C 14208,
221,3,SOTON/OQ 392089,
222,2,220367,
223,3,21440,
224,3,349234,
225,1,19943,C93
226,3,PP 4348,
227,2,SW/PP 751,
228,3,A/5 21173,
229,2,236171,
230,3,4133,
231,1,36973,C83
232,3,347067,
233,2,237442,
234,3,347077,
235,2,C.A. 29566,
236,3,W./C. 6609,
237,2,26707,
238,2,C.A. 31921,
239,2,28665,
240,2,SCO/W 1585,
241,3,2665,
242,3,367230,
243,2,W./C. 14263,
244,3,STON/O 2. 3101275,
245,3,2694,
246,1,19928,C78
247,3,347071,
248,2,250649,
249,1,11751,D35
250,2,244252,
251,3,362316,
252,3,347054,G6
253,1,113514,C87
254,3,A/5. 3336,
255,3,370129,
256,3,2650,
257,1,PC 17585,
258,1,110152,B77
259,1,PC 17755,
260,2,230433,
261,3,384461,
262,3,347077,
263,1,110413,E67
264,1,112059,B94
265,3,382649,
266,2,C.A. 17248,
267,3,3101295,
268,3,347083,
269,1,PC 17582,C125
270,1,PC 17760,C99
271,1,113798,
272,3,LINE,
273,2,250644,
274,1,PC 17596,C118
275,3,370375,
276,1,13502,D7
277,3,347073,
278,2,239853,
279,3,382652,
280,3,C.A. 2673,
281,3,336439,
282,3,347464,
283,3,345778,
284,3,A/5. 10482,
285,1,113056,A19
286,3,349239,
287,3,345774,
288,3,349206,
289,2,237798,
290,3,370373,
291,1,19877,
292,1,11967,B49
293,2,SC/Paris 2163,D
294,3,349236,
295,3,349233,
296,1,PC 17612,
297,3,2693,
298,1,113781,C22 C26
299,1,19988,C106
300,1,PC 17558,B58 B60
301,3,9234,
302,3,367226,
303,3,LINE,
304,2,226593,E101
305,3,A/5 2466,
306,1,113781,C22 C26
307,1,17421,
308,1,PC 17758,C65
309,2,P/PP 3381,
310,1,PC 17485,E36
311,1,11767,C54
312,1,PC 17608,B57 B59 B63 B66
313,2,250651,
314,3,349243,
315,2,F.C.C. 13529,
316,3,347470,
317,2,244367,
318,2,29011,
319,1,36928,C7
320,1,16966,E34
321,3,A/5 21172,
322,3,349219,
323,2,234818,
324,2,248738,
325,3,CA. 2343,
326,1,PC 17760,C32
327,3,345364,
328,2,28551,D
329,3,363291,
330,1,111361,B18
331,3,367226,
332,1,113043,C124
333,1,PC 17582,C91
334,3,345764,
335,1,PC 17611,
336,3,349225,
337,1,113776,C2
338,1,16966,E40
339,3,7598,
340,1,113784,T
341,2,230080,F2
342,1,19950,C23 C25 C27
343,2,248740,
344,2,244361,
345,2,229236,
346,2,248733,F33
347,2,31418,
348,3,386525,
349,3,C.A. 37671,
350,3,315088,
351,3,7267,
352,1,113510,C128
353,3,2695,
354,3,349237,
355,3,2647,
356,3,345783,
357,1,113505,E33
358,2,237671,
359,3,330931,
360,3,330980,
361,3,347088,
362,2,SC/PARIS 2167,
363,3,2691,
364,3,SOTON/O.Q. 3101310,
365,3,370365,
366,3,C 7076,
367,1,110813,D37
368,3,2626,
369,3,14313,
370,1,PC 17477,B35
371,1,11765,E50
372,3,3101267,
373,3,323951,
374,1,PC 17760,
375,3,349909,
376,1,PC 17604,
377,3,C 7077,
378,1,113503,C82
379,3,2648,
380,3,347069,
381,1,PC 17757,
382,3,2653,
383,3,STON/O 2. 3101293,
384,1,113789,
385,3,349227,
386,2,S.O.C. 14879,
387,3,CA 2144,
388,2,27849,
389,3,367655,
390,2,SC 1748,
391,1,113760,B96 B98
392,3,350034,
393,3,3101277,
394,1,35273,D36
395,3,PP 9549,G6
396,3,350052,
397,3,350407,
398,2,28403,
399,2,244278,
400,2,240929,
401,3,STON/O 2. 3101289,
402,3,341826,
403,3,4137,
404,3,STON/O2. 3101279,
405,3,315096,
406,2,28664,
407,3,347064,
408,2,29106,
409,3,312992,
410,3,4133,
411,3,349222,
412,3,394140,
413,1,19928,C78
414,2,239853,
415,3,STON/O 2. 3101269,
416,3,343095,
417,2,28220,
418,2,250652,
419,2,28228,
420,3,345773,
421,3,349254,
422,3,A/5. 13032,
423,3,315082,
424,3,347080,
425,3,370129,
426,3,A/4. 34244,
427,2,2003,
428,2,250655,
429,3,364851,
430,3,SOTON/O.Q. 392078,E10
431,1,110564,C52
432,3,376564,
433,2,SC/AH 3085,
434,3,STON/O 2. 3101274,
435,1,13507,E44
436,1,113760,B96 B98
437,3,W./C. 6608,
438,2,29106,
439,1,19950,C23 C25 C27
440,2,C.A. 18723,
441,2,F.C.C. 13529,
442,3,345769,
443,3,347076,
444,2,230434,
445,3,65306,
446,1,33638,A34
447,2,250644,
448,1,113794,
449,3,2666,
450,1,113786,C104
451,2,C.A. 34651,
452,3,65303,
453,1,113051,C111
454,1,17453,C92
455,3,A/5 2817,
456,3,349240,
457,1,13509,E38
458,1,17464,D21
459,2,F.C.C. 13531,
460,3,371060,
461,1,19952,E12
462,3,364506,
463,1,111320,E63
464,2,234360,
465,3,A/S 2816,
466,3,SOTON/O.Q. 3101306,
467,2,239853,
468,1,113792,
469,3,36209,
470,3,2666,
471,3,323592,
472,3,315089,
473,2,C.A. 34651,
474,2,SC/AH Basle 541,D
475,3,7553,
476,1,110465,A14
477,2,31027,
478,3,3460,
479,3,350060,
480,3,3101298,
481,3,CA 2144,
482,2,239854,
483,3,A/5 3594,
484,3,4134,
485,1,11967,B49
486,3,4133,
487,1,19943,C93
488,1,11771,B37
489,3,A.5. 18509,
490,3,C.A. 37671,
491,3,65304,
492,3,SOTON/OQ 3101317,
493,1,113787,C30
494,1,PC 17609,
495,3,A/4 45380,
496,3,2627,
497,1,36947,D20
498,3,C.A. 6212,
499,1,113781,C22 C26
500,3,350035,
501,3,315086,
502,3,364846,
503,3,330909,
504,3,4135,
505,1,110152,B79
506,1,PC 17758,C65
507,2,26360,
508,1,111427,
509,3,C 4001,
510,3,1601,
511,3,382651,
512,3,SOTON/OQ 3101316,
513,1,PC 17473,E25
514,1,PC 17603,
515,3,349209,
516,1,36967,D46
517,2,C.A. 34260,F33
518,3,371110,
519,2,226875,
520,3,349242,
521,1,12749,B73
522,3,349252,
523,3,2624,
524,1,111361,B18
525,3,2700,
526,3,367232,
527,2,W./C. 14258,
528,1,PC 17483,C95
529,3,3101296,
530,2,29104,
531,2,26360,
532,3,2641,
533,3,2690,
534,3,2668,
535,3,315084,
536,2,F.C.C. 13529,
537,1,113050,B38
538,1,PC 17761,
539,3,364498,
540,1,13568,B39
541,1,WE/P 5735,B22
542,3,347082,
543,3,347082,
544,2,2908,
545,1,PC 17761,C86
546,1,693,
547,2,2908,
548,2,SC/PARIS 2146,
549,3,363291,
550,2,C.A. 33112,
551,1,17421,C70
552,2,244358,
553,3,330979,
554,3,2620,
555,3,347085,
556,1,113807,
557,1,11755,A16
558,1,PC 17757,
559,1,110413,E67
560,3,345572,
561,3,372622,
562,3,349251,
563,2,218629,
564,3,SOTON/OQ 392082,
565,3,SOTON/O.Q. 392087,
566,3,A/4 48871,
567,3,349205,
568,3,349909,
569,3,2686,
570,3,350417,
571,2,S.W./PP 752,
572,1,11769,C101
573,1,PC 17474,E25
574,3,14312,
575,3,A/4. 20589,
576,3,358585,
577,2,243880,
578,1,13507,E44
579,3,2689,
580,3,STON/O 2. 3101286,
581,2,237789,
582,1,17421,C68
583,2,28403,
584,1,13049,A10
585,3,3411,
586,1,110413,E68
587,2,237565,
588,1,13567,B41
589,3,14973,
590,3,A./5. 3235,
591,3,STON/O 2. 3101273,
592,1,36947,D20
593,3,A/5 3902,
594,3,364848,
595,2,SC/AH 29037,
596,3,345773,
597,2,248727,
598,3,LINE,
599,3,2664,
600,1,PC 17485,A20
601,2,243847,
602,3,349214,
603,1,113796,
604,3,364511,
605,1,111426,
606,3,349910,
607,3,349246,
608,1,113804,
609,2,SC/Paris 2123,
610,1,PC 17582,C125
611,3,347082,
612,3,SOTON/O.Q. 3101305,
613,3,367230,
614,3,370377,
615,3,364512,
616,2,220845,
617,3,347080,
618,3,A/5. 3336,
619,2,230136,F4
620,2,31028,
621,3,2659,
622,1,11753,D19
623,3,2653,
624,3,350029,
625,3,54636,
626,1,36963,D50
627,2,219533,
628,1,13502,D9
629,3,349224,
630,3,334912,
631,1,27042,A23
632,3,347743,
633,1,13214,B50
634,1,112052,
635,3,347088,
636,2,237668,
637,3,STON/O 2. 3101292,
638,2,C.A. 31921,
639,3,3101295,
640,3,376564,
641,3,350050,
642,1,PC 17477,B35
643,3,347088,
644,3,1601,
645,3,2666,
646,1,PC 17572,D33
647,3,349231,
648,1,13213,A26
649,3,S.O./P.P. 751,
650,3,CA. 2314,
651,3,349221,
652,2,231919,
653,3,8475,
654,3,330919,
655,3,365226,
656,2,S.O.C. 14879,
657,3,349223,
658,3,364849,
659,2,29751,
660,1,35273,D48
661,1,PC 17611,
662,3,2623,
663,1,5727,E58
664,3,349210,
665,3,STON/O 2. 3101285,
666,2,S.O.C. 14879,
667,2,234686,
668,3,312993,
669,3,A/5 3536,
670,1,19996,C126
671,2,29750,
672,1,F.C. 12750,B71
673,2,C.A. 24580,
674,2,244270,
675,2,239856,
676,3,349912,
677,3,342826,
678,3,4138,
679,3,CA 2144,
680,1,PC 17755,B51 B53 B55
681,3,330935,
682,1,PC 17572,D49
683,3,6563,
684,3,CA 2144,
685,2,29750,
686,2,SC/Paris 2123,
687,3,3101295,
688,3,349228,
689,3,350036,
690,1,24160,B5
691,1,17474,B20
692,3,349256,
693,3,1601,
694,3,2672,
695,1,113800,
696,2,248731,
697,3,363592,
698,3,35852,
699,1,17421,C68
700,3,348121,F G63
701,1,PC 17757,C62 C64
702,1,PC 17475,E24
703,3,2691,
704,3,36864,
705,3,350025,
706,2,250655,
707,2,223596,
708,1,PC 17476,E24
709,1,113781,
710,3,2661,
711,1,PC 17482,C90
712,1,113028,C124
713,1,19996,C126
714,3,7545,
715,2,250647,
716,3,348124,F G73
717,1,PC 17757,C45
718,2,34218,E101
719,3,36568,
720,3,347062,
721,2,248727,
722,3,350048,
723,2,12233,
724,2,250643,
725,1,113806,E8
726,3,315094,
727,2,31027,
728,3,36866,
729,2,236853,
730,3,STON/O2. 3101271,
731,1,24160,B5
732,3,2699,
733,2,239855,
734,2,28425,
735,2,233639,
736,3,54636,
737,3,W./C. 6608,
738,1,PC 17755,B101
739,3,349201,
740,3,349218,
741,1,16988,D45
742,1,19877,C46
743,1,PC 17608,B57 B59 B63 B66
744,3,376566,
745,3,STON/O 2. 3101288,
746,1,WE/P 5735,B22
747,3,C.A. 2673,
748,2,250648,
749,1,113773,D30
750,3,335097,
751,2,29103,
752,3,392096,E121
753,3,345780,
754,3,349204,
755,2,220845,
756,2,250649,
757,3,350042,
758,2,29108,
759,3,363294,
760,1,110152,B77
761,3,358585,
762,3,SOTON/O2 3101272,
763,3,2663,
764,1,113760,B96 B98
765,3,347074,
766,1,13502,D11
767,1,112379,
768,3,364850,
769,3,371110,
770,3,8471,
771,3,345781,
772,3,350047,
773,2,S.O./P.P. 3,E77
774,3,2674,
775,2,29105,
776,3,347078,
777,3,383121,F38
778,3,364516,
779,3,36865,
780,1,24160,B3
781,3,2687,
782,1,17474,B20
783,1,113501,D6
784,3,W./C. 6607,
785,3,SOTON/O.Q. 3101312,
786,3,374887,
787,3,3101265,
788,3,382652,
789,3,C.A. 2315,
790,1,PC 17593,B82 B84
791,3,12460,
792,2,239865,
793,3,CA. 2343,
794,1,PC 17600,
795,3,349203,
796,2,28213,
797,1,17465,D17
798,3,349244,
799,3,2685,
800,3,345773,
801,2,250647,
802,2,C.A. 31921,
803,1,113760,B96 B98
804,3,2625,
805,3,347089,
806,3,347063,
807,1,112050,A36
808,3,347087,
809,2,248723,
810,1,113806,E8
811,3,3474,
812,3,A/4 48871,
813,2,28206,
814,3,347082,
815,3,364499,
816,1,112058,B102
817,3,STON/O2. 3101290,
818,2,S.C./PARIS 2079,
819,3,C 7075,
820,3,347088,
821,1,12749,B69
822,3,315098,
823,1,19972,
824,3,392096,E121
825,3,3101295,
826,3,368323,
827,3,1601,
828,2,S.C./PARIS 2079,
829,3,367228,
830,1,113572,B28
831,3,2659,
832,2,29106,
833,3,2671,
834,3,347468,
835,3,2223,
836,1,PC 17756,E49
837,3,315097,
838,3,392092,
839,3,1601,
840,1,11774,C47
841,3,SOTON/O2 3101287,
842,2,S.O./P.P. 3,
843,1,113798,
844,3,2683,
845,3,315090,
846,3,C.A. 5547,
847,3,CA. 2343,
848,3,349213,
849,2,248727,
850,1,17453,C92
851,3,347082,
852,3,347060,
853,3,2678,
854,1,PC 17592,D28
855,2,244252,
856,3,392091,
857,1,36928,
858,1,113055,E17
859,3,2666,
860,3,2629,
861,3,350026,
862,2,28134,
863,1,17466,D17
864,3,CA. 2343,
865,2,233866,
866,2,236852,
867,2,SC/PARIS 2149,
868,1,PC 17590,A24
869,3,345777,
870,3,347742,
871,3,349248,
872,1,11751,D35
873,1,695,B51 B53 B55
874,3,345765,
875,2,P/PP 3381,
876,3,2667,
877,3,7534,
878,3,349212,
879,3,349217,
880,1,11767,C50
881,2,230433,
882,3,349257,
883,3,7552,
884,2,C.A./SOTON 34068,
885,3,SOTON/OQ 392076,
886,3,382652,
887,2,211536,
888,1,112053,B42
889,3,W./C. 6607,
890,1,111369,C148
891,3,370376,
